Latitude,Longitude,Start_ Date,End_Date,Genus,Species,Vector Count,,,,,
42.03943732,43.61897182,5/12/2022,5/12/2022,Haemaphysalis,parva,2,,,,,
42.03943732,43.61897182,5/12/2022,5/12/2022,Dermacentor,marginatus,3,,,,,
42.03943732,43.61897182,5/12/2022,5/12/2022,Haemaphysalis,parva,5,,,,,
42.03943732,43.61897182,5/12/2022,5/12/2022,Haemaphysalis,parva,4,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,1,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Haemaphysalis,parva,2,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Rhipicephalus,bursa,1,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,5,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Dermacentor,marginatus,1,,,,,
41.9785845,43.56884032,5/12/2022,5/12/2022,Haemaphysalis,parva,1,,,,,
41.99181002,43.62775039,5/12/2022,5/12/2022,Dermacentor,marginatus,2,,,,,
41.99181002,43.62775039,5/12/2022,5/12/2022,Ixodes,ricinus,2,,,,,
41.67732835,44.76654522,5/13/2022,5/13/2022,Haemaphysalis,punctata,1,,,,,
41.65710286,44.72728578,5/13/2022,5/13/2022,Haemaphysalis,punctata,1,,,,,
41.65710286,44.72728578,5/13/2022,5/13/2022,Ixodes,ricinus,8,,,,,
41.66885786,44.69497556,5/13/2022,5/13/2022,Haemaphysalis,inermis,1,,,,,
41.66885786,44.69497556,5/13/2022,5/13/2022,Ixodes,ricinus,3,,,,,
41.66885786,44.69497556,5/13/2022,5/13/2022,Ixodes,ricinus,2,,,,,
41.66885786,44.69497556,5/13/2022,5/13/2022,Ixodes,ricinus,9,,,,,
41.6564889,44.58501056,5/13/2022,5/13/2022,Dermacentor,marginatus,5,,,,,
41.6564889,44.58501056,5/13/2022,5/13/2022,Dermacentor,reticulatus,1,,,,,
41.6564889,44.58501056,5/13/2022,5/13/2022,Ixodes,ricinus,1,,,,,
41.6564889,44.58501056,5/13/2022,5/13/2022,Dermacentor,reticulatus,2,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Dermacentor,marginatus,1,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Dermacentor,reticulatus,1,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Haemaphysalis,inermis,2,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Haemaphysalis,parva,1,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Haemaphysalis,punctata,5,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Dermacentor,marginatus,1,,,,,
41.681779,44.518436,5/13/2022,5/13/2022,Haemaphysalis,punctata,2,,,,,
41.75924893,44.50439724,5/13/2022,5/13/2022,Dermacentor,marginatus,2,,,,,
41.75924893,44.50439724,5/13/2022,5/13/2022,Dermacentor,reticulatus,5,,,,,
41.75924893,44.50439724,5/13/2022,5/13/2022,Haemaphysalis,punctata,2,,,,,
41.75924893,44.50439724,5/13/2022,5/13/2022,Dermacentor,reticulatus,3,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Dermacentor,reticulatus,5,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Dermacentor,reticulatus,1,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Ixodes,ricinus,1,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Dermacentor,marginatus,1,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Dermacentor,reticulatus,1,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Haemaphysalis,punctata,3,,,,,
41.7882233,44.51943744,5/13/2022,5/13/2022,Ixodes,ricinus,1,,,,,
41.86405789,45.33947647,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.86405789,45.33947647,5/17/2022,5/17/2022,Ixodes,ricinus,2,,,,,
41.86018158,45.33434406,5/17/2022,5/17/2022,Dermacentor,marginatus,2,,,,,
41.86018158,45.33434406,5/17/2022,5/17/2022,Dermacentor,reticulatus,2,,,,,
41.86018158,45.33434406,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.86018158,45.33434406,5/17/2022,5/17/2022,Ixodes,ricinus,10,,,,,
41.86018158,45.33434406,5/17/2022,5/17/2022,Ixodes,ricinus,8,,,,,
41.86520945,45.28124236,5/17/2022,5/17/2022,Dermacentor,marginatus,1,,,,,
41.86520945,45.28124236,5/17/2022,5/17/2022,Dermacentor,reticulatus,1,,,,,
41.91678495,45.38832419,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.91678495,45.38832419,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.91678495,45.38832419,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.92060295,45.42442739,5/17/2022,5/17/2022,Haemaphysalis,punctata,3,,,,,
41.92060295,45.42442739,5/17/2022,5/17/2022,Haemaphysalis,punctata,4,,,,,
41.92060295,45.42442739,5/17/2022,5/17/2022,Ixodes,ricinus,3,,,,,
41.92060295,45.42442739,5/17/2022,5/17/2022,Haemaphysalis,punctata,4,,,,,
41.92060295,45.42442739,5/17/2022,5/17/2022,Ixodes,ricinus,1,,,,,
41.85859781,45.23599401,5/18/2022,5/18/2022,Dermacentor,reticulatus,1,,,,,
41.85859781,45.23599401,5/18/2022,5/18/2022,Ixodes,ricinus,1,,,,,
41.85859781,45.23599401,5/18/2022,5/18/2022,Haemaphysalis,punctata,2,,,,,
41.85859781,45.23599401,5/18/2022,5/18/2022,Ixodes,ricinus,10,,,,,
41.85859781,45.23599401,5/18/2022,5/18/2022,Ixodes,ricinus,1,,,,,
41.87254655,44.91041623,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.87254655,44.91041623,5/19/2022,5/19/2022,Ixodes,ricinus,3,,,,,
41.87254655,44.91041623,5/19/2022,5/19/2022,Ixodes,ricinus,22,,,,,
41.91837322,44.92479653,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.91837322,44.92479653,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.95650396,45.00475748,5/19/2022,5/19/2022,Haemaphysalis,punctata,1,,,,,
41.95650396,45.00475748,5/19/2022,5/19/2022,Dermacentor,marginatus,1,,,,,
41.95650396,45.00475748,5/19/2022,5/19/2022,Haemaphysalis,punctata,4,,,,,
41.95650396,45.00475748,5/19/2022,5/19/2022,Ixodes,ricinus,10,,,,,
41.95650396,45.00475748,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.9194327,45.1143366,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.9194327,45.1143366,5/19/2022,5/19/2022,Dermacentor,reticulatus,1,,,,,
41.9194327,45.1143366,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.9194327,45.1143366,5/19/2022,5/19/2022,Haemaphysalis,punctata,1,,,,,
41.9194327,45.1143366,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Dermacentor,marginatus,1,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Haemaphysalis,punctata,1,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Haemaphysalis,inermis,1,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Ixodes,ricinus,1,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Haemaphysalis,punctata,4,,,,,
41.9054086,45.1336327,5/19/2022,5/19/2022,Ixodes,ricinus,4,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Dermacentor,marginatus,1,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Haemaphysalis,inermis,1,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Dermacentor,reticulatus,1,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Haemaphysalis,inermis,1,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Ixodes,ricinus,2,,,,,
41.86589457,45.17339693,5/19/2022,5/19/2022,Ixodes,ricinus,8,,,,,
41.64597386,43.10549609,5/24/2022,5/24/2022,Haemaphysalis,punctata,1,,,,,
41.56861781,43.07390973,5/24/2022,5/24/2022,Haemaphysalis,punctata,1,,,,,
41.56861781,43.07390973,5/24/2022,5/24/2022,Haemaphysalis,punctata,1,,,,,
41.56861781,43.07390973,5/24/2022,5/24/2022,Haemaphysalis,spp.,1,,,,,
41.58426361,43.06792673,5/24/2022,5/24/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.64004406,43.03223357,5/24/2022,5/24/2022,Haemaphysalis,punctata,1,,,,,
41.84920134,44.47384682,5/27/2022,5/27/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.86050894,44.3233588,5/27/2022,5/27/2022,Haemaphysalis,punctata,1,,,,,
41.86050894,44.3233588,5/27/2022,5/27/2022,Haemaphysalis,punctata,1,,,,,
41.9484379,44.18864753,5/27/2022,5/27/2022,No collection (Ticks),No collection (Ticks),0,,,,,
42.00484047,44.28212352,5/27/2022,5/27/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.971271,44.46857125,5/27/2022,5/27/2022,Haemaphysalis,punctata,1,,,,,
41.971271,44.46857125,5/27/2022,5/27/2022,Rhipicephalus,rossicus,1,,,,,
41.88206452,44.67263673,5/27/2022,5/27/2022,Haemaphysalis,punctata,1,,,,,
41.88206452,44.67263673,5/27/2022,5/27/2022,Haemaphysalis,punctata,2,,,,,
42.238036,42.71682322,6/6/2022,6/6/2022,Ixodes,ricinus,1,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,2,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,3,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Haemaphysalis,concinna,4,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,10,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,10,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,10,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,6,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Haemaphysalis,spp.,15,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,15,,,,,
41.56571251,41.76647902,6/8/2022,6/8/2022,Ixodes,ricinus,11,,,,,
42.32741485,42.82423496,6/9/2022,6/9/2022,Ixodes,ricinus,1,,,,,
42.33509373,43.0403382,6/9/2022,6/9/2022,Ixodes,ricinus,1,,,,,
42.33509373,43.0403382,6/9/2022,6/9/2022,Haemaphysalis,spp.,4,,,,,
42.33509373,43.0403382,6/9/2022,6/9/2022,Ixodes,ricinus,3,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Haemaphysalis,concinna,1,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,5,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,1,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,5,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,5,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,1,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Haemaphysalis,concinna,1,,,,,
42.32176161,43.06241579,6/9/2022,6/9/2022,Ixodes,ricinus,3,,,,,
42.03006455,44.00656232,6/16/2022,6/16/2022,Haemaphysalis,punctata,1,,,,,
42.05236456,43.71384972,6/16/2022,6/16/2022,Haemaphysalis,punctata,1,,,,,
42.076446,43.645989,6/19/2022,6/19/2022,Rhipicephalus,bursa,1,,,,,
42.076446,43.645989,6/19/2022,6/19/2022,Rhipicephalus,bursa,1,,,,,
42.039556,43.619596,6/16/2022,6/16/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.978449,43.569052,6/16/2022,6/16/2022,Dermacentor,marginatus,2,,,,,
41.99114154,43.6287421,6/16/2022,6/16/2022,Ixodes,ricinus,1,,,,,
41.65702532,44.72693684,6/17/2022,6/17/2022,Rhipicephalus,bursa,2,,,,,
41.65702532,44.72693684,6/17/2022,6/17/2022,Rhipicephalus,bursa,1,,,,,
41.65702532,44.72693684,6/17/2022,6/17/2022,Haemaphysalis,punctata,2,,,,,
41.65702532,44.72693684,6/17/2022,6/17/2022,Ixodes,ricinus,2,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Haemaphysalis,inermis,1,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Haemaphysalis,punctata,1,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Ixodes,ricinus,3,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Haemaphysalis,punctata,2,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Ixodes,ricinus,6,,,,,
41.67104979,44.68457684,6/17/2022,6/17/2022,Ixodes,ricinus,4,,,,,
41.68192599,44.51829551,6/17/2022,6/17/2022,Haemaphysalis,punctata,3,,,,,
41.75975699,44.50515518,6/17/2022,6/17/2022,Haemaphysalis,punctata,1,,,,,
41.78870737,44.5205705,6/17/2022,6/17/2022,Ixodes,ricinus,1,,,,,
41.78870737,44.5205705,6/17/2022,6/17/2022,Ixodes,ricinus,1,,,,,
41.65643747,44.58540713,6/17/2022,6/17/2022,Haemaphysalis,punctata,1,,,,,
41.91985404,45.42374946,6/21/2022,6/21/2022,Rhipicephalus,spp.,1,,,,,
41.91985404,45.42374946,6/21/2022,6/21/2022,Rhipicephalus,spp.,1,,,,,
41.9172959,45.38844287,6/21/2022,6/21/2022,Ixodes,ricinus,1,,,,,
41.9172959,45.38844287,6/21/2022,6/21/2022,Ixodes,ricinus,6,,,,,
41.86377749,45.33926658,6/21/2022,6/21/2022,Ixodes,ricinus,1,,,,,
41.86377749,45.33926658,6/21/2022,6/21/2022,Ixodes,ricinus,9,,,,,
41.860197,45.333838,6/21/2022,6/21/2022,Ixodes,ricinus,1,,,,,
41.86473127,45.2809231,6/22/2022,6/22/2022,Ixodes,ricinus,1,,,,,
41.85840175,45.23619734,6/22/2022,6/22/2022,Ixodes,ricinus,2,,,,,
41.87231714,44.91047561,6/24/2022,6/24/2022,Ixodes,ricinus,2,,,,,
41.87231714,44.91047561,6/24/2022,6/24/2022,Ixodes,ricinus,4,,,,,
41.87231714,44.91047561,6/24/2022,6/24/2022,Ixodes,ricinus,10,,,,,
41.87231714,44.91047561,6/24/2022,6/24/2022,Ixodes,ricinus,5,,,,,
41.91861089,44.92397797,6/24/2022,6/24/2022,Ixodes,ricinus,2,,,,,
41.91861089,44.92397797,6/24/2022,6/24/2022,Ixodes,ricinus,15,,,,,
41.95649572,45.00429476,6/24/2022,6/24/2022,Ixodes,ricinus,1,,,,,
41.93114639,45.08410037,6/24/2022,6/24/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.90457361,45.13561339,6/24/2022,6/24/2022,Ixodes,ricinus,1,,,,,
41.90457361,45.13561339,6/24/2022,6/24/2022,Ixodes,ricinus,2,,,,,
41.86542623,45.17246195,6/24/2022,6/24/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.65398154,43.11590513,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.64595232,43.10598727,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.58507741,43.06742156,6/28/2022,6/28/2022,Rhipicephalus,bursa,1,,,,,
41.58507741,43.06742156,6/28/2022,6/28/2022,Rhipicephalus,bursa,1,,,,,
41.58507741,43.06742156,6/28/2022,6/28/2022,Haemaphysalis,punctata,1,,,,,
41.58530459,43.06711771,6/28/2022,6/28/2022,Rhipicephalus,bursa,2,,,,,
41.51142868,43.03292256,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.49985954,43.03547575,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.50018687,43.03579152,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.51525256,43.03437519,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.5589085,43.0723231,6/28/2022,6/28/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.56724344,43.07493702,6/28/2022,6/28/2022,Rhipicephalus,bursa,4,,,,,
41.56724344,43.07493702,6/28/2022,6/28/2022,Rhipicephalus,bursa,3,,,,,
41.56834534,43.07520243,6/28/2022,6/28/2022,Rhipicephalus,bursa,4,,,,,
41.56834534,43.07520243,6/28/2022,6/28/2022,Rhipicephalus,bursa,3,,,,,
41.56834534,43.07520243,6/28/2022,6/28/2022,Rhipicephalus,bursa,3,,,,,
41.56834534,43.07520243,6/28/2022,6/28/2022,Haemaphysalis,punctata,1,,,,,
41.58476893,43.06580376,6/27/2022,6/27/2022,Haemaphysalis,punctata,4,,,,,
41.64550736,43.03199686,6/30/2022,6/30/2022,Haemaphysalis,punctata,2,,,,,
41.51090295,43.23188212,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.50740653,43.24732192,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.50751594,43.24794421,6/29/2022,6/29/2022,Haemaphysalis,punctata,1,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.51108171,43.26686148,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.5136292,43.2742786,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.50430475,43.26658285,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.50422855,43.26614801,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.61925279,43.13152043,6/29/2022,6/29/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,5,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Rhipicephalus,bursa,4,,,,,
41.6265824,43.14922817,6/29/2022,6/29/2022,Haemaphysalis,punctata,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,5,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.68299767,43.01494768,6/30/2022,6/30/2022,Haemaphysalis,punctata,1,,,,,
41.68326862,43.01497884,6/30/2022,6/30/2022,Rhipicephalus,bursa,2,,,,,
41.68326862,43.01497884,6/30/2022,6/30/2022,Rhipicephalus,bursa,3,,,,,
41.70995643,43.09468469,6/30/2022,6/30/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.69567738,43.08977935,6/30/2022,6/30/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.69961763,43.10928607,6/30/2022,6/30/2022,Rhipicephalus,bursa,4,,,,,
41.69961763,43.10928607,6/30/2022,6/30/2022,Rhipicephalus,bursa,3,,,,,
41.69961763,43.10928607,6/30/2022,6/30/2022,Rhipicephalus,bursa,3,,,,,
41.68326874,43.11988112,6/30/2022,6/30/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.84914756,44.47521121,7/1/2022,7/1/2022,Rhipicephalus,bursa,1,,,,,
41.86042091,44.32312465,7/1/2022,7/1/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.94702239,44.18353634,7/1/2022,7/1/2022,No collection (Ticks),No collection (Ticks),0,,,,,
42.00342345,44.28099878,7/1/2022,7/1/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.9708061,44.46831791,7/1/2022,7/1/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.88057627,44.67077953,7/1/2022,7/1/2022,Rhipicephalus,bursa,5,,,,,
41.88057627,44.67077953,7/1/2022,7/1/2022,Rhipicephalus,bursa,1,,,,,
41.88057627,44.67077953,7/1/2022,7/1/2022,Rhipicephalus,bursa,4,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Rhipicephalus,bursa,1,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Rhipicephalus,bursa,2,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Rhipicephalus,spp.,2,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Unidentified,Unidentified,15,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Unidentified,Unidentified,15,,,,,
41.80632165,44.76758522,7/1/2022,7/1/2022,Unidentified,Unidentified,14,,,,,
42.029819,44.006242,7/5/2022,7/5/2022,Dermacentor,marginatus,1,,,,,
42.052073,43.713827,7/5/2022,7/5/2022,Rhipicephalus,bursa,1,,,,,
42.07716071,43.64605844,7/5/2022,7/5/2022,Rhipicephalus,bursa,3,,,,,
42.03974957,43.62038434,7/5/2022,7/5/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.978308,43.568956,7/5/2022,7/5/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.99162198,43.62852216,7/5/2022,7/5/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.72115463,44.90374088,7/6/2022,7/6/2022,Rhipicephalus,bursa,1,,,,,
41.65703378,44.72678144,7/7/2022,7/7/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.66795271,44.69525759,7/7/2022,7/7/2022,Ixodes,ricinus,1,,,,,
41.66795271,44.69525759,7/7/2022,7/7/2022,Ixodes,ricinus,6,,,,,
41.65657538,44.58520235,7/7/2022,7/7/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.75991544,44.50534442,7/7/2022,7/7/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.78817166,44.51932213,7/7/2022,7/7/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.8073392,44.77161169,7/9/2022,7/9/2022,Hyalomma,aegyptium,5,,,,,
41.8073392,44.77161169,7/9/2022,7/9/2022,Hyalomma,aegyptium,3,,,,,
41.80688477,44.76649253,7/9/2022,7/9/2022,Rhipicephalus,bursa,1,,,,,
41.91940863,45.42423078,7/18/2022,7/18/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.91736262,45.38828811,7/18/2022,7/18/2022,No collection (Ticks),No collection (Ticks),0,,,,,
